REC#0387
FIELDS:
SN,DATE,TIME,LATITUDE,LONGITUDE,ALTITUDE,PRESSURE,SZA,AM,SDCORR,TEMP,ID,SIG380,SIG500,SIG870,SIG936,SIG1020,STD380,STD500,STD870,STD936,STD1020,R380_500,R500_870,R870_936,R936_1020,AOT380,AOT500,AOT870,AOT936,AOT1020,WATER
03784,06/14/2007,15:16:56, 49.764, -68.729,   84,  995,30.59,1.161,1.025, 19.5,15, 608.32, 463.60, 648.37, 330.84, 737.40, 0.037, 0.034, 0.027, 0.025, 0.031,1.3129,0.7155,1.9612,0.4489,0.659,0.491,0.235,0.283,0.332,1.56
03784,06/14/2007,15:17:01, 49.764, -68.729,   84,  995,30.58,1.161,1.025, 19.6,15, 571.79, 440.13, 647.89, 330.09, 754.56, 0.139, 0.139, 0.099, 0.059, 0.096,1.2993,0.6776,1.9600,0.4392,0.712,0.536,0.235,0.274,0.312,1.59
03784,06/14/2007,17:33:10, 49.764, -68.730,   84,  992,28.89,1.142,1.025, 20.5,15, 662.53, 500.15, 717.12, 350.09, 851.86, 0.016, 0.027, 0.033, 0.057, 0.028,1.3250,0.6977,2.0515,0.4108,0.604,0.436,0.151,0.181,0.211,1.74
03784,06/14/2007,17:33:16, 49.764, -68.730,   84,  992,28.90,1.142,1.025, 20.6,15, 674.08, 511.10, 704.36, 358.48, 829.46, 0.015, 0.032, 0.057, 0.032, 0.068,1.3198,0.7264,1.9639,0.4330,0.589,0.417,0.166,0.200,0.235,1.63
03784,06/14/2007,17:33:21, 49.764, -68.730,   84,  992,28.90,1.142,1.025, 20.7,15, 666.98, 499.03, 729.72, 350.14, 845.17, 0.014, 0.070, 0.023, 0.043, 0.038,1.3407,0.6839,2.0856,0.4143,0.598,0.438,0.135,0.177,0.218,1.76
03784,06/14/2007,17:33:26, 49.764, -68.730,   84,  992,28.91,1.142,1.025, 20.7,15, 666.81, 512.94, 724.48, 352.55, 851.69, 0.022, 0.039, 0.025, 0.034, 0.017,1.3008,0.7088,2.0566,0.4139,0.598,0.414,0.142,0.177,0.211,1.74
03784,06/14/2007,17:33:31, 49.764, -68.730,   84,  992,28.92,1.142,1.025, 20.8,15, 665.71, 514.47, 734.77, 357.82, 863.07, 0.029, 0.045, 0.024, 0.033, 0.015,1.2948,0.6999,2.0544,0.4147,0.599,0.411,0.129,0.165,0.200,1.74
03784,06/14/2007,17:33:36, 49.764, -68.730,   84,  992,28.92,1.142,1.025, 20.9,15, 608.22, 444.20, 648.22, 301.37, 752.94, 0.143, 0.183, 0.168, 0.236, 0.229,1.3812,0.6874,2.1827,0.4005,0.678,0.540,0.239,0.279,0.319,1.84
03784,06/14/2007,17:33:42, 49.764, -68.730,   84,  992,28.93,1.142,1.025, 20.9,15, 672.81, 524.74, 733.66, 355.52, 848.98, 0.008, 0.015, 0.030, 0.034, 0.042,1.2823,0.7157,2.0645,0.4189,0.590,0.394,0.131,0.172,0.214,1.73
03784,06/14/2007,17:33:49, 49.764, -68.730,   84,  992,28.94,1.142,1.025, 21.0,15, 675.72, 511.88, 740.10, 356.48, 844.13, 0.011, 0.025, 0.010, 0.024, 0.032,1.3205,0.6918,2.0769,0.4226,0.586,0.416,0.123,0.171,0.219,1.73
03784,06/14/2007,22:56:13, 49.764, -68.729,   84,  989,75.76,4.010,1.025, 23.0,15,  20.70,  59.66, 242.64,  33.98, 339.55, 0.139, 0.131, 0.135, 0.050, 0.146,0.3468,0.2462,7.1834,0.1011,0.727,0.555,0.303,0.293,0.284,1.80
03784,06/14/2007,22:56:21, 49.764, -68.729,   84,  989,75.78,4.016,1.025, 23.1,15,  24.81,  75.45, 327.60,  40.73, 426.87, 0.010, 0.034, 0.027, 0.035, 0.027,0.3290,0.2303,8.0454,0.0954,0.680,0.495,0.227,0.227,0.227,1.90
03784,06/14/2007,22:56:25, 49.764, -68.729,   84,  989,75.79,4.018,1.025, 23.1,15,  19.13,  55.73, 240.85,  28.77, 265.43, 0.304, 0.411, 0.372, 0.374, 0.093,0.3641,0.2289,8.3956,0.1083,0.744,0.570,0.304,0.324,0.345,1.85
03784,06/14/2007,22:56:32, 49.764, -68.729,   84,  989,75.81,4.023,1.025, 23.1,15,  24.23,  75.68, 328.72,  40.94, 426.97, 0.016, 0.025, 0.012, 0.013, 0.017,0.3202,0.2302,8.0301,0.0959,0.684,0.493,0.226,0.226,0.226,1.90
03784,06/14/2007,22:56:35, 49.764, -68.729,   84,  989,75.82,4.025,1.025, 23.2,15,   6.28,  19.64,  82.23,  10.52,  52.55, 1.931, 1.973, 1.978, 1.967, 1.956,0.7189,0.4115,6.0424,0.2323,1.019,0.828,0.570,0.658,0.746,1.45
03784,06/14/2007,22:56:54, 49.764, -68.729,   84,  990,75.87,4.038,1.025, 23.3,15,  24.43,  77.97, 334.86,  41.81, 432.45, 0.004, 0.007, 0.005, 0.012, 0.009,0.3133,0.2328,8.0100,0.0967,0.677,0.483,0.221,0.221,0.222,1.88
03784,06/14/2007,22:56:59, 49.764, -68.729,   84,  989,75.88,4.042,1.025, 23.3,15,  24.70,  78.22, 334.50,  41.84, 427.41, 0.005, 0.009, 0.004, 0.014, 0.007,0.3157,0.2338,7.9956,0.0979,0.674,0.482,0.221,0.223,0.225,1.87
03784,06/14/2007,22:57:47, 49.765, -68.729,   84,  990,76.00,4.075,1.025, 23.6,15,  24.68,  77.27, 328.78,  40.80, 414.46, 0.017, 0.054, 0.043, 0.062, 0.053,0.3200,0.2350,8.0672,0.0984,0.665,0.480,0.223,0.227,0.230,1.86
03784,06/14/2007,22:57:54, 49.765, -68.729,   84,  990,76.02,4.080,1.025, 23.7,15,  25.04,  79.37, 335.31,  41.72, 422.53, 0.002, 0.020, 0.037, 0.035, 0.065,0.3156,0.2368,8.0368,0.0989,0.660,0.473,0.218,0.222,0.225,1.85
03784,06/14/2007,22:57:57, 49.765, -68.729,   84,  990,76.03,4.082,1.025, 23.7,15,  24.98,  78.99, 337.39,  41.28, 420.33, 0.003, 0.013, 0.016, 0.020, 0.046,0.3162,0.2341,8.1735,0.0983,0.660,0.474,0.216,0.221,0.227,1.86
03784,06/14/2007,22:58:08, 49.765, -68.729,   84,  990,76.05,4.090,1.025, 23.8,15,  24.11,  79.56, 332.71,  41.34, 420.11, 0.035, 0.009, 0.036, 0.016, 0.051,0.3030,0.2393,8.0480,0.0986,0.666,0.471,0.219,0.223,0.226,1.85
03784,06/14/2007,22:58:21, 49.765, -68.729,   84,  990,76.09,4.099,1.025, 23.8,15,  24.86,  79.22, 342.12,  41.39, 430.69, 0.005, 0.024, 0.020, 0.039, 0.038,0.3140,0.2315,8.2708,0.0961,0.656,0.470,0.212,0.216,0.220,1.88
03784,06/15/2007,11:58:28, 49.764, -68.730,   84,  990,59.12,1.943,1.025, 21.4,15,  48.96,  98.26, 421.12, 111.59, 554.11, 0.053, 0.044, 0.023, 0.023, 0.080,0.4982,0.2333,3.7767,0.2022,1.517,1.036,0.356,0.349,0.342,2.18
03784,06/15/2007,11:58:35, 49.764, -68.730,   84,  989,59.10,1.942,1.025, 21.4,15,  50.51,  99.72, 406.25, 109.78, 538.56, 0.014, 0.024, 0.074, 0.083, 0.152,0.5067,0.2463,3.7031,0.2060,1.502,1.029,0.375,0.366,0.357,2.15
03784,06/15/2007,11:58:49, 49.764, -68.730,   84,  989,59.06,1.940,1.025, 21.5,15,  50.50,  98.43, 434.35, 114.47, 586.43, 0.016, 0.042, 0.020, 0.023, 0.023,0.5135,0.2266,3.7947,0.1953,1.504,1.037,0.341,0.327,0.313,2.22
03784,06/15/2007,11:58:56, 49.764, -68.730,   84,  990,59.05,1.939,1.025, 21.5,15,  50.94, 100.27, 442.54, 117.84, 590.94, 0.022, 0.034, 0.004, 0.020, 0.027,0.5082,0.2266,3.7564,0.1995,1.501,1.028,0.331,0.321,0.310,2.19
03784,06/15/2007,11:59:05, 49.764, -68.730,   84,  990,59.02,1.938,1.025, 21.6,15,  51.37,  99.72, 438.03, 116.61, 583.93, 0.006, 0.016, 0.014, 0.016, 0.037,0.5153,0.2277,3.7566,0.1998,1.498,1.032,0.337,0.326,0.316,2.19
03784,06/15/2007,11:59:12, 49.764, -68.730,   84,  990,59.00,1.937,1.025, 21.6,15,  44.95,  79.47, 360.08,  90.40, 453.31, 0.061, 0.089, 0.136, 0.173, 0.192,0.5667,0.2221,4.0056,0.2004,1.568,1.150,0.438,0.443,0.447,2.25
03784,06/15/2007,11:59:19, 49.764, -68.730,   84,  990,58.98,1.936,1.025, 21.7,15,  50.84, 100.06, 441.49, 118.57, 597.60, 0.047, 0.031, 0.029, 0.021, 0.035,0.5080,0.2266,3.7229,0.1985,1.505,1.031,0.333,0.319,0.304,2.19
03784,06/15/2007,11:59:25, 49.764, -68.730,   84,  990,58.97,1.935,1.025, 21.7,15,  51.41, 101.34, 442.60, 117.81, 597.48, 0.014, 0.013, 0.019, 0.023, 0.046,0.5073,0.2290,3.7572,0.1974,1.500,1.025,0.332,0.318,0.305,2.21
03784,06/15/2003,17:59:15, 49.764, -68.730,   84,  986,31.13,1.168,1.032, 23.3,15,   0.01,   0.02,  -0.01,  -0.02,  -0.01,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
03784,06/15/2003,18:00:44, 49.764, -68.730,   84,  986,31.28,1.170,1.032, 23.5,15,  -0.01,   0.01,  -0.01,   0.00,   0.14,NaN   ,NaN   ,NaN   ,NaN   , 0.374,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,7.624,Na  
03784,06/15/2003,18:00:48, 49.764, -68.730,   84,  986,31.29,1.170,1.032, 23.5,15,   0.00,   0.01,  -0.00,  -0.00,   0.10,NaN   ,NaN   ,NaN   ,NaN   , 0.727,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,7.925,Na  
03784,06/15/2003,18:01:55, 49.764, -68.730,   84,  986,31.40,1.171,1.032, 23.6,15,  -0.02,   0.01,  -0.01,  -0.00,   0.15,NaN   ,NaN   ,NaN   ,NaN   , 0.309,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,7.594,Na  
03784,06/15/2003,18:02:00, 49.764, -68.730,   84,  985,31.41,1.171,1.032, 23.6,15,   0.01,  -0.01,  -0.01,   0.00,   0.03,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
03784,10/05/2003,16:59:06, 49.764, -68.730,   84,  991,55.06,1.743,0.999, 22.6,15,   0.00,   0.00,  -0.00,   0.00,  -0.00,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
03784,10/06/2004,17:02:52, 49.764, -68.730,   84,  993,55.88,1.779,0.998, 23.5,15,  -0.01,  -0.01,   0.01,   0.01,   0.14,NaN   ,NaN   ,NaN   ,NaN   , 0.136,NaN   ,NaN   ,NaN   ,0.0370,NaN  ,NaN  ,NaN  ,NaN  ,5.047,Na  
03784,10/06/2004,17:02:56, 49.764, -68.730,   84,  993,55.88,1.779,0.998, 23.5,15,  -0.01,   0.00,   0.00,  -0.00,   0.06,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
03784,10/05/2007,17:02:28, 45.380, -71.933,  237,  991,50.19,1.560,1.012, 25.0,15, 868.18, 682.29, 826.62, 412.70, 923.06, 0.193, 0.040, 0.002, 0.001, 0.001,1.2664,0.8254,2.0030,0.4471,0.161,0.091,0.023,0.066,0.109,1.19
03784,10/05/2007,17:02:57, 45.380, -71.933,  235,  992,50.21,1.560,1.012, 24.9,15, 943.28, 684.37, 795.94, 405.78, 881.40, 0.000, 0.000, 0.000, 0.001, 0.000,1.3783,0.8598,1.9615,0.4604,0.107,0.088,0.047,0.093,0.139,1.15
03784,10/05/2007,17:03:13, 45.380, -71.933,  238,  992,50.21,1.561,1.012, 24.9,15, 930.32, 671.24, 771.63, 396.25, 848.93, 0.001, 0.001, 0.001, 0.001, 0.000,1.3860,0.8699,1.9473,0.4668,0.116,0.101,0.067,0.115,0.163,1.13
03784,10/05/2007,17:03:17, 45.380, -71.933,  238,  992,50.22,1.561,1.012, 24.8,15, 926.49, 667.83, 764.68, 394.07, 841.57, 0.001, 0.000, 0.001, 0.001, 0.000,1.3873,0.8733,1.9405,0.4683,0.118,0.104,0.073,0.121,0.168,1.12
03784,10/05/2007,17:04:22, 45.380, -71.933,  238,  992,50.25,1.562,1.012, 24.6,15, 929.13, 675.90, 771.61, 398.73, 854.43, 0.001, 0.001, 0.001, 0.001, 0.001,1.3747,0.8760,1.9352,0.4667,0.116,0.096,0.067,0.113,0.158,1.12
03784,10/05/2007,17:06:15, 45.380, -71.933,    2,  992,50.30,1.563,1.012, 24.6,15, 950.04, 707.74, 845.99, 428.99, 973.03, 0.001, 0.000, 0.001, 0.000, 0.001,1.3423,0.8366,1.9720,0.4409,0.101,0.067,0.008,0.042,0.075,1.19
03784,10/05/2007,17:08:39, 45.380, -71.933,  238,  991,50.37,1.566,1.012, 24.2,15, 945.64, 706.88, 841.48, 425.58, 966.73, 0.000, 0.000, 0.000, 0.000, 0.000,1.3378,0.8400,1.9773,0.4402,0.104,0.067,0.011,0.045,0.079,1.19
03784,10/05/2007,17:10:55, 45.380, -71.933,  233,  991,50.45,1.568,1.012, 23.7,15, 943.61, 705.48, 831.44, 428.63, 952.02, 0.001, 0.001, 0.001, 0.001, 0.001,1.3375,0.8485,1.9398,0.4502,0.104,0.068,0.019,0.054,0.089,1.15
03784,10/05/2007,17:11:03, 45.380, -71.933,  233,  991,50.45,1.568,1.012, 23.7,15, 944.55, 704.90, 826.27, 427.73, 941.61, 0.001, 0.000, 0.000, 0.001, 0.000,1.3400,0.8531,1.9318,0.4542,0.104,0.069,0.023,0.059,0.096,1.14
03784,10/05/2007,17:11:53, 45.380, -71.933,  234,  991,50.48,1.569,1.012, 23.6,15, 940.04, 699.08, 810.44, 421.65, 915.31, 0.001, 0.001, 0.001, 0.001, 0.001,1.3447,0.8626,1.9221,0.4607,0.106,0.074,0.035,0.075,0.114,1.12
03784,10/05/2007,17:15:03, 45.380, -71.933,  231,  991,50.60,1.573,1.012, 22.9,15, 931.81, 698.07, 806.50, 418.69, 919.17, 0.001, 0.000, 0.001, 0.001, 0.001,1.3348,0.8656,1.9262,0.4555,0.111,0.074,0.038,0.075,0.111,1.13
03784,10/05/2007,17:15:08, 45.380, -71.933,  231,  991,50.60,1.573,1.012, 22.9,15, 929.41, 696.77, 801.37, 416.81, 911.20, 0.001, 0.000, 0.001, 0.001, 0.001,1.3339,0.8695,1.9226,0.4574,0.112,0.075,0.042,0.079,0.116,1.12
03784,10/05/2007,17:15:12, 45.380, -71.933,  231,  991,50.60,1.573,1.012, 23.0,15, 926.26, 694.21, 794.58, 415.12, 903.31, 0.001, 0.001, 0.001, 0.001, 0.002,1.3343,0.8737,1.9141,0.4595,0.114,0.078,0.048,0.085,0.122,1.12
03784,10/05/2007,17:23:09, 45.380, -71.933,  243,  992,50.94,1.585,1.012, 24.7,15, 925.55, 668.43, 784.50, 397.62, 867.68, 0.000, 0.000, 0.000, 0.000, 0.000,1.3847,0.8520,1.9730,0.4583,0.110,0.100,0.055,0.101,0.146,1.14
03784,10/05/2007,17:23:16, 45.380, -71.933,  241,  992,50.94,1.585,1.012, 24.7,15, 920.38, 663.44, 774.68, 393.94, 855.87, 0.000, 0.000, 0.001, 0.000, 0.001,1.3873,0.8564,1.9665,0.4603,0.114,0.105,0.063,0.109,0.155,1.13
03784,10/05/2007,17:27:24, 45.380, -71.933,  234,  991,51.14,1.592,1.012, 24.3,15, 941.32, 701.05, 838.74, 419.59, 951.61, 0.001, 0.001, 0.000, 0.001, 0.001,1.3427,0.8358,1.9989,0.4409,0.098,0.069,0.013,0.050,0.088,1.18
03784,10/05/2007,17:27:37, 45.380, -71.933,  235,  991,51.15,1.592,1.012, 24.3,15, 940.58, 697.19, 828.56, 414.58, 932.60, 0.001, 0.001, 0.001, 0.001, 0.000,1.3491,0.8414,1.9985,0.4445,0.098,0.072,0.021,0.060,0.100,1.17
03784,10/05/2007,17:30:22, 45.380, -71.933,  235,  991,51.29,1.597,1.012, 24.1,15, 925.00, 690.69, 798.99, 407.49, 900.17, 0.001, 0.000, 0.001, 0.000, 0.000,1.3392,0.8645,1.9608,0.4527,0.107,0.078,0.043,0.083,0.122,1.13
03784,10/05/2007,17:30:46, 45.380, -71.933,  236,  991,51.31,1.597,1.012, 24.2,15, 917.20, 668.04, 779.19, 391.07, 862.10, 0.000, 0.000, 0.002, 0.001, 0.001,1.3730,0.8574,1.9925,0.4536,0.112,0.098,0.059,0.104,0.149,1.15
03784,10/05/2007,17:33:08, 45.380, -71.933,  233,  991,51.44,1.602,1.012, 24.3,15, 916.08, 657.25, 785.05, 383.76, 869.00, 0.001, 0.002, 0.001, 0.001, 0.001,1.3938,0.8372,2.0457,0.4416,0.111,0.108,0.054,0.099,0.144,1.19
03784,10/05/2007,17:33:15, 45.380, -71.933,  232,  991,51.44,1.602,1.012, 24.3,15, 910.31, 652.78, 775.52, 380.87, 856.92, 0.001, 0.001, 0.001, 0.000, 0.001,1.3945,0.8417,2.0362,0.4445,0.115,0.112,0.062,0.107,0.152,1.18
03784,10/05/2007,17:36:17, 45.380, -71.933,  233,  991,51.61,1.608,1.012, 24.1,15, 925.08, 677.42, 802.14, 399.45, 893.21, 0.001, 0.000, 0.000, 0.000, 0.001,1.3656,0.8445,2.0081,0.4472,0.103,0.088,0.041,0.083,0.126,1.16
03784,10/05/2007,17:37:00, 45.380, -71.933,  233,  991,51.66,1.610,1.012, 24.1,15, 931.35, 699.08, 822.52, 418.29, 932.60, 0.001, 0.001, 0.000, 0.001, 0.001,1.3323,0.8499,1.9664,0.4485,0.099,0.068,0.025,0.062,0.099,1.14
03784,10/05/2007,17:39:16, 45.380, -71.933,  232,  991,51.79,1.614,1.012, 24.0,15, 934.93, 695.69, 829.18, 422.85, 935.49, 0.000, 0.001, 0.000, 0.001, 0.001,1.3439,0.8390,1.9610,0.4520,0.095,0.071,0.020,0.058,0.097,1.12
03784,10/05/2007,17:39:46, 45.380, -71.933,  232,  991,51.82,1.615,1.012, 23.9,15, 925.19, 684.37, 798.17, 413.03, 891.28, 0.000, 0.000, 0.001, 0.001, 0.001,1.3519,0.8574,1.9325,0.4634,0.101,0.081,0.043,0.085,0.127,1.09
03784,10/05/2007,17:41:35, 45.380, -71.933,  233,  990,51.93,1.619,1.012, 23.8,15, 921.66, 687.57, 797.74, 414.67, 896.08, 0.000, 0.001, 0.000, 0.000, 0.001,1.3405,0.8619,1.9238,0.4628,0.102,0.078,0.044,0.083,0.123,1.08
03784,10/05/2007,17:44:07, 45.380, -71.933,  231,  991,52.09,1.625,1.012, 23.8,15, 914.33, 683.53, 790.66, 410.17, 886.72, 0.002, 0.000, 0.002, 0.002, 0.002,1.3377,0.8645,1.9276,0.4626,0.105,0.080,0.049,0.089,0.129,1.08
03784,10/05/2007,17:48:23, 45.380, -71.933,  230,  990,52.38,1.636,1.012, 23.9,15, 929.18, 699.38, 833.58, 431.98, 944.55, 0.001, 0.000, 0.001, 0.000, 0.001,1.3286,0.8390,1.9297,0.4573,0.092,0.065,0.016,0.053,0.090,1.09
03784,10/05/2003,17:51:02, 45.380, -71.933,  229,  991,52.85,1.653,0.999, 24.3,15, 920.58, 699.30, 829.51, 425.01, 943.67, 0.001, 0.001, 0.001, 0.001, 0.001,1.3164,0.8430,1.9517,0.4504,0.100,0.071,0.027,0.062,0.097,1.10
03784,10/05/2007,17:54:38, 45.380, -71.933,  233,  991,52.82,1.652,1.012, 24.4,15, 917.58, 686.41, 835.70, 422.41, 948.32, 0.001, 0.001, 0.001, 0.001, 0.000,1.3368,0.8214,1.9784,0.4454,0.094,0.074,0.014,0.050,0.086,1.12
03784,10/05/2007,17:57:19, 45.380, -71.933,  232,  990,53.02,1.660,1.012, 24.6,15, 918.91, 700.76, 838.70, 438.74, 957.81, 0.001, 0.001, 0.000, 0.000, 0.001,1.3113,0.8355,1.9116,0.4581,0.091,0.061,0.012,0.046,0.080,1.06
03784,10/05/2007,18:00:33, 45.380, -71.933,  235,  990,53.29,1.670,1.012, 24.2,15, 908.39, 698.13, 838.62, 423.86, 963.98, 0.000, 0.000, 0.000, 0.000, 0.001,1.3012,0.8325,1.9785,0.4397,0.095,0.062,0.012,0.044,0.075,1.12
03784,10/05/2007,18:03:05, 45.380, -71.933,  232,  990,53.49,1.678,1.012, 24.2,15, 891.60, 663.03, 791.62, 389.59, 879.94, 0.000, 0.001, 0.000, 0.001, 0.000,1.3447,0.8376,2.0319,0.4427,0.103,0.092,0.046,0.088,0.129,1.13
03784,10/05/2007,18:06:18, 45.380, -71.933,  234,  991,53.75,1.688,1.012, 24.1,15, 900.58, 689.22, 832.23, 410.87, 943.64, 0.000, 0.001, 0.000, 0.001, 0.001,1.3067,0.8282,2.0255,0.4354,0.094,0.067,0.016,0.052,0.087,1.13
03784,10/05/2007,18:09:18, 45.380, -71.933,  234,  990,54.00,1.698,1.012, 24.3,15, 890.63, 672.85, 821.12, 395.92, 924.02, 0.001, 0.001, 0.000, 0.001, 0.001,1.3237,0.8194,2.0740,0.4285,0.097,0.080,0.024,0.061,0.099,1.16
03784,10/05/2003,18:12:02, 45.380, -71.933,  236,  991,54.53,1.720,0.999, 24.4,15, 883.02, 668.62, 822.12, 385.78, 928.05, 0.000, 0.001, 0.000, 0.001, 0.001,1.3207,0.8133,2.1310,0.4157,0.103,0.089,0.030,0.067,0.103,1.19
03784,10/05/2007,18:12:30, 45.380, -71.933,  236,  991,54.28,1.710,1.012, 24.5,15, 880.14, 667.96, 806.99, 384.35, 902.97, 0.001, 0.000, 0.001, 0.000, 0.001,1.3177,0.8277,2.0996,0.4256,0.100,0.083,0.034,0.073,0.112,1.17
03784,10/05/2007,18:12:36, 45.380, -71.933,  236,  991,54.29,1.710,1.012, 24.5,15, 878.61, 666.69, 802.07, 383.90, 896.32, 0.000, 0.001, 0.001, 0.000, 0.001,1.3179,0.8312,2.0893,0.4283,0.101,0.084,0.037,0.077,0.116,1.16
03784,10/05/2007,18:15:11, 45.380, -71.933,  234,  990,54.52,1.720,1.012, 24.3,15, 880.42, 688.45, 830.71, 404.00, 953.26, 0.001, 0.000, 0.000, 0.000, 0.001,1.2788,0.8288,2.0562,0.4238,0.098,0.064,0.017,0.048,0.079,1.15
03784,10/05/2007,18:15:18, 45.380, -71.933,  234,  991,54.53,1.720,1.012, 24.3,15, 878.09, 686.77, 825.51, 402.68, 944.87, 0.001, 0.001, 0.001, 0.001, 0.001,1.2786,0.8319,2.0501,0.4262,0.099,0.065,0.020,0.052,0.085,1.14
03784,10/05/2007,18:15:28, 45.380, -71.933,  234,  991,54.54,1.721,1.012, 24.3,15, 875.68, 684.19, 814.99, 398.40, 930.87, 0.001, 0.001, 0.001, 0.001, 0.001,1.2799,0.8395,2.0456,0.4280,0.100,0.067,0.028,0.060,0.093,1.13
03784,10/05/2007,18:15:34, 45.380, -71.933,  234,  990,54.55,1.721,1.012, 24.3,15, 873.19, 681.41, 807.67, 396.90, 921.14, 0.001, 0.001, 0.002, 0.001, 0.001,1.2814,0.8437,2.0349,0.4309,0.102,0.070,0.033,0.066,0.099,1.12
03784,10/05/2007,18:18:03, 45.380, -71.933,  235,  991,54.78,1.731,1.012, 24.2,15, 877.66, 685.26, 837.74, 398.43, 956.97, 0.000, 0.000, 0.000, 0.000, 0.001,1.2808,0.8180,2.1026,0.4163,0.096,0.065,0.012,0.044,0.077,1.17
03784,10/05/2007,18:18:08, 45.380, -71.933,  234,  990,54.79,1.731,1.012, 24.2,15, 877.75, 685.37, 835.19, 398.04, 952.42, 0.000, 0.000, 0.001, 0.000, 0.001,1.2807,0.8206,2.0982,0.4179,0.096,0.065,0.013,0.046,0.079,1.17
03784,10/05/2007,18:18:15, 45.380, -71.933,  235,  990,54.80,1.731,1.012, 24.2,15, 877.27, 684.39, 830.13, 397.46, 945.03, 0.001, 0.000, 0.000, 0.000, 0.000,1.2818,0.8244,2.0886,0.4206,0.096,0.066,0.017,0.050,0.084,1.16
03784,10/05/2007,18:18:24, 45.380, -71.933,  235,  991,54.81,1.732,1.012, 24.2,15, 876.35, 683.04, 823.55, 396.28, 934.94, 0.001, 0.000, 0.001, 0.000, 0.000,1.2830,0.8294,2.0782,0.4239,0.096,0.067,0.021,0.056,0.090,1.15
03784,10/05/2007,18:20:11, 45.380, -71.933,  232,  991,54.98,1.739,1.012, 24.2,15, 874.19, 685.58, 841.10, 400.80, 964.67, 0.001, 0.000, 0.000, 0.000, 0.001,1.2751,0.8151,2.0986,0.4155,0.095,0.064,0.009,0.040,0.072,1.17
03784,10/05/2007,18:20:20, 45.380, -71.933,  232,  991,54.99,1.740,1.012, 24.2,15, 874.91, 685.87, 837.55, 400.99, 958.48, 0.000, 0.001, 0.001, 0.001, 0.000,1.2756,0.8189,2.0887,0.4184,0.095,0.064,0.012,0.043,0.075,1.16
03784,10/05/2007,18:20:30, 45.380, -71.933,  235,  990,55.01,1.740,1.012, 24.2,15, 873.51, 684.20, 830.25, 401.27, 946.88, 0.001, 0.001, 0.000, 0.001, 0.001,1.2767,0.8241,2.0691,0.4238,0.096,0.065,0.017,0.049,0.082,1.14
03784,10/05/2007,18:24:14, 45.380, -71.933,  236,  991,55.36,1.756,1.012, 24.2,15, 863.06, 668.77, 812.69, 391.88, 914.64, 0.000, 0.001, 0.000, 0.000, 0.001,1.2905,0.8229,2.0739,0.4284,0.098,0.076,0.028,0.065,0.101,1.12
03784,10/05/2007,18:24:19, 45.380, -71.933,  236,  991,55.37,1.756,1.012, 24.2,15, 862.41, 667.70, 808.28, 391.56, 908.93, 0.001, 0.001, 0.001, 0.000, 0.001,1.2916,0.8261,2.0643,0.4308,0.098,0.077,0.032,0.068,0.105,1.11
03784,10/05/2007,18:24:06, 45.380, -71.933,  236,  990,55.35,1.755,1.012, 24.2,15, 860.85, 666.53, 803.88, 390.88, 903.08, 0.000, 0.000, 0.000, 0.001, 0.000,1.2915,0.8291,2.0566,0.4328,0.100,0.078,0.035,0.072,0.108,1.11
03784,10/05/2007,18:27:05, 45.380, -71.933,  235,  990,55.64,1.768,1.012, 24.1,15, 852.91, 659.39, 797.19, 385.22, 891.38, 0.000, 0.001, 0.001, 0.001, 0.001,1.2935,0.8271,2.0695,0.4322,0.101,0.083,0.039,0.077,0.115,1.11
03784,10/05/2007,18:27:14, 45.380, -71.933,  233,  990,55.65,1.769,1.012, 24.0,15, 847.59, 655.44, 786.75, 381.57, 878.30, 0.000, 0.000, 0.000, 0.000, 0.001,1.2932,0.8331,2.0619,0.4344,0.104,0.086,0.046,0.085,0.123,1.10
03784,10/05/2007,18:27:19, 45.380, -71.933,  233,  990,55.66,1.769,1.012, 24.0,15, 844.86, 652.65, 780.24, 379.89, 870.43, 0.000, 0.000, 0.001, 0.000, 0.001,1.2945,0.8365,2.0538,0.4364,0.106,0.089,0.051,0.090,0.128,1.09
03784,10/05/2007,18:30:08, 45.380, -71.933,  234,  990,55.94,1.782,1.012, 23.8,15, 855.46, 677.98, 829.92, 398.10, 945.80, 0.000, 0.000, 0.000, 0.000, 0.000,1.2618,0.8169,2.0847,0.4209,0.095,0.066,0.016,0.048,0.081,1.12
